"Climate profile","Temp_continuous","Proportion_continuous"
"Hot variable",39.6,0.0717027437758156
"Hot variable",39.7,0.0702637688482456
"Hot variable",39.8,0.0688164111774254
"Hot variable",39.9,0.0673629429147217
"Hot variable",40,0.0659056362115011
"Hot variable",40.1,0.0644467632191302
"Hot variable",40.2,0.0629885960889758
"Hot variable",40.3,0.0615334069724046
"Hot variable",40.4,0.0600834680207832
"Hot variable",40.5,0.0586410513854785
"Hot variable",40.6,0.0572084292178568
"Hot variable",40.7,0.055787873669285
"Hot variable",40.8,0.0543816568911297
"Hot variable",40.9,0.0529920510347577
"Hot variable",41,0.0516213282515356
"Hot variable",41.1,0.0502717606928301
"Hot variable",41.2,0.0489456205100078
"Hot variable",41.3,0.0476451798544355
"Hot variable",41.4,0.0463727108774798
"Hot variable",41.5,0.0451304857305075
"Hot variable",41.6,0.043920776564885
"Hot variable",41.7,0.0427458555319793
"Hot variable",41.8,0.0416079947831568
"Hot variable",41.9,0.0405094664697844
"Hot variable",42,0.0394525427432288
"Hot variable",42.1,0.0384394957548565
"Hot variable",42.2,0.0374725976560342
"Hot variable",42.3,0.0365541205981286
"Hot variable",42.4,0.0356863367325065
"Hot variable",42.5,0.0348715182105345
"Hot variable",42.6,0.0340863497978728
"Hot variable",42.7,0.0333060774493963
"Hot variable",42.8,0.0325308151002933
"Hot variable",42.9,0.0317606766857521
"Hot variable",43,0.0309957761409611
"Hot variable",43.1,0.0302362274011085
"Hot variable",43.2,0.0294821444013827
"Hot variable",43.3,0.028733641076972
"Hot variable",43.4,0.0279908313630647
"Hot variable",43.5,0.0272538291948493
"Hot variable",43.6,0.026522748507514
"Hot variable",43.7,0.025797703236247
"Hot variable",43.8,0.0250788073162369
"Hot variable",43.9,0.0243661746826718
"Hot variable",44,0.0236599192707402
"Hot variable",44.1,0.0229601550156304
"Hot variable",44.2,0.0222669958525306
"Hot variable",44.3,0.0215805557166292
"Hot variable",44.4,0.0209009485431145
"Hot variable",44.5,0.020228288267175
"Hot variable",44.6,0.0195626888239988
"Hot variable",44.7,0.0189042641487744
"Hot variable",44.8,0.01825312817669
"Hot variable",44.9,0.017609394842934
"Hot variable",45,0.0169731780826947
"Hot variable",45.1,0.0163445918311605
"Hot variable",45.2,0.0157237500235196
"Hot variable",45.3,0.0151107665949604
"Hot variable",45.4,0.0145057554806712
"Hot variable",45.5,0.0139088306158405
"Hot variable",45.6,0.0133201059356563
"Hot variable",45.7,0.0127396953753072
"Hot variable",45.8,0.0121677128699815
"Hot variable",45.9,0.0116042723548674
"Hot variable",46,0.0110494877651533
"Hot variable",46.1,0.0105034730360276
"Hot variable",46.2,0.00996634210267847
"Hot variable",46.3,0.00943820890029435
"Hot variable",46.4,0.00891918736406356
"Hot variable",46.5,0.00840939142917444
"Hot variable",46.6,0.00790893503081527
"Hot variable",46.7,0.00741793210417439
"Hot variable",46.8,0.00693649658444015
"Hot variable",46.9,0.00646474240680087
"Hot variable",47,0.00600278350644491
"Hot variable",47.1,0.00555073381856054
"Hot variable",47.2,0.00510870727833611
"Hot variable",47.3,0.00467681782095997
"Hot variable",47.4,0.00425517938162042
"Hot variable",47.5,0.00384390589550584
"Hot variable",47.6,0.00344621449127234
"Hot variable",47.7,0.00306493366753404
"Hot variable",47.8,0.00269959441441612
"Hot variable",47.9,0.00234972772204379
"Hot variable",48,0.00201486458054224
"Hot variable",48.1,0.00169453598003663
"Hot variable",48.2,0.00138827291065216
"Hot variable",48.3,0.00109560636251403
"Hot variable",48.4,0.000816067325747432
"Hot variable",48.5,0.000549186790477567
"Hot variable",48.6,0.000294495746829591
"Hot variable",48.7,5.15251849287118e-05
"Hot variable",48.8,0
"Hot variable",48.9,0
"Hot variable",49,0
"Hot variable",49.1,0
"Hot variable",49.2,0
"Hot variable",49.3,0
"Hot variable",49.4,0
"Hot variable",49.5,0
"Hot variable",49.6,0
"Hot variable",49.7,0
"Hot variable",49.8,0
"Hot variable",49.9,0
"Hot variable",50,0
"Hot variable",50.1,0
"Hot variable",50.2,0
"Hot variable",50.3,0
"Hot variable",50.4,0
"Hot variable",50.5,0
"Hot variable",50.6,0
"Hot variable",50.7,0
"Hot variable",50.8,0
"Hot variable",50.9,0
"Hot variable",51,0
"Hot variable",51.1,0
"Hot variable",51.2,0
"Hot variable",51.3,0
"Hot variable",51.4,0
"Hot variable",51.5,0
"Hot variable",51.6,0
"Hot variable",51.7,0
"Hot variable",51.8,0
"Hot variable",51.9,0
"Hot variable",52,0
"Hot variable",52.1,0
"Hot variable",52.2,0
"Hot variable",52.3,0
"Hot variable",52.4,0
"Hot variable",52.5,0
"Hot variable",52.6,0
"Hot variable",52.7,0
"Hot variable",52.8,0
"Hot variable",52.9,0
"Hot variable",53,0
"Hot variable",53.1,0
"Hot variable",53.2,0
"Hot variable",53.3,0
"Hot variable",53.4,0
"Hot variable",53.5,0
"Hot variable",53.6,0
"Hot variable",53.7,0
"Hot variable",53.8,0
"Hot variable",53.9,0
"Hot variable",54,0
"Hot variable",54.1,0
"Hot variable",54.2,0
"Hot variable",54.3,0
"Hot variable",54.4,0
"Hot variable",54.5,0
"Hot variable",54.6,0
"Hot variable",54.7,0
"Hot variable",54.8,0
"Hot variable",54.9,0
"Hot variable",55,0
"Hot variable",55.1,0
"Hot variable",55.2,0
"Hot variable",55.3,0
"Hot variable",55.4,0
"Hot variable",55.5,0
"Hot variable",55.6,0
"Hot variable",55.7,0
"Hot variable",55.8,0
"Hot variable",55.9,0
"Hot variable",56,0
"Hot variable",56.1,0
"Hot variable",56.2,0
"Hot variable",56.3,0
"Hot variable",56.4,0
"Hot variable",56.5,0
"Hot variable",56.6,0
"Hot variable",56.7,0
"Hot variable",56.8,0
"Hot variable",56.9,0
"Hot variable",57,0
"Hot variable",57.1,0
"Hot variable",57.2,0
"Hot variable",57.3,0
"Hot variable",57.4,0
"Hot variable",57.5,0
"Hot variable",57.6,0
"Hot variable",57.7,0
"Hot variable",57.8,0
"Hot variable",57.9,0
"Hot variable",58,0
"Hot variable",58.1,0
"Hot variable",58.2,0
"Hot variable",58.3,0
"Hot variable",58.4,0
"Hot variable",58.5,0
"Hot variable",58.6,0
"Hot variable",58.7,0
"Hot variable",58.8,0
"Hot variable",58.9,0
"Hot variable",59,0
"Hot variable",59.1,0
"Hot variable",59.2,0
"Hot variable",59.3,0
"Hot variable",59.4,0
"Hot variable",59.5,0
"Hot variable",59.6,0
"Hot variable",59.7,0
"Hot variable",59.8,0
"Hot variable",59.9,0
"Hot variable",60,0
"Hot variable",60.1,0
"Hot variable",60.2,0
"Hot variable",60.3,0
"Hot variable",60.4,0
"Hot variable",60.5,0
"Hot variable",60.6,0
"Hot variable",60.7,0
"Hot variable",60.8,0
"Hot variable",60.9,0
"Hot variable",61,0
"Hot variable",61.1,0
"Hot variable",61.2,0
"Hot variable",61.3,0.000209811953373577
"Hot variable",61.4,0.000448831510366479
"Hot variable",61.5,0.000691785450034989
"Hot variable",61.6,0.000938664487382815
"Hot variable",61.7,0.00118945933741352
"Hot variable",61.8,0.00144416071513077
"Hot variable",61.9,0.00170275933553825
"Hot variable",62,0.00196524591363952
"Hot variable",62.1,0.00223161116443828
"Hot variable",62.2,0.0025018458029381
"Hot variable",62.3,0.00277594054414264
"Hot variable",62.4,0.0030538861030556
"Hot variable",62.5,0.00333567319468051
