STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,Soil 100mm Temperature degC
UCM,H,194,SOILTD1,5/30/2017 10:00,5/30/2017 10:00,26.83333333
UCM,H,194,SOILTD1,5/30/2017 11:00,5/30/2017 11:00,27.27777778
UCM,H,194,SOILTD1,5/30/2017 12:00,5/30/2017 12:00,28.11111111
UCM,H,194,SOILTD1,5/30/2017 13:00,5/30/2017 13:00,29.22222222
UCM,H,194,SOILTD1,5/30/2017 14:00,5/30/2017 14:00,30.44444444
UCM,H,194,SOILTD1,5/30/2017 15:00,5/30/2017 15:00,31.61111111
UCM,H,194,SOILTD1,5/30/2017 16:00,5/30/2017 16:00,32.44444444
UCM,H,194,SOILTD1,5/30/2017 17:00,5/30/2017 17:00,32.88888889
UCM,H,194,SOILTD1,5/30/2017 18:00,5/30/2017 18:00,33
UCM,H,194,SOILTD1,5/30/2017 19:00,5/30/2017 19:00,32.83333333
UCM,H,194,SOILTD1,5/30/2017 20:00,5/30/2017 20:00,32.55555556
UCM,H,194,SOILTD1,5/30/2017 21:00,5/30/2017 21:00,32.11111111
UCM,H,194,SOILTD1,5/30/2017 22:00,5/30/2017 22:00,31.55555556
UCM,H,194,SOILTD1,5/30/2017 23:00,5/30/2017 23:00,30.94444444
UCM,H,194,SOILTD1,5/31/2017 0:00,5/31/2017 0:00,30.33333333
UCM,H,194,SOILTD1,5/31/2017 1:00,5/31/2017 1:00,29.77777778
UCM,H,194,SOILTD1,5/31/2017 2:00,5/31/2017 2:00,29.16666667
UCM,H,194,SOILTD1,5/31/2017 3:00,5/31/2017 3:00,28.77777778
UCM,H,194,SOILTD1,5/31/2017 4:00,5/31/2017 4:00,28.33333333
UCM,H,194,SOILTD1,5/31/2017 5:00,5/31/2017 5:00,27.94444444
UCM,H,194,SOILTD1,5/31/2017 6:00,5/31/2017 6:00,27.61111111
UCM,H,194,SOILTD1,5/31/2017 7:00,5/31/2017 7:00,27.27777778
UCM,H,194,SOILTD1,5/31/2017 8:00,5/31/2017 8:00,27.05555556
UCM,H,194,SOILTD1,5/31/2017 9:00,5/31/2017 9:00,26.77777778
UCM,H,194,SOILTD1,5/31/2017 10:00,5/31/2017 10:00,26.66666667
UCM,H,194,SOILTD1,5/31/2017 11:00,5/31/2017 11:00,26.66666667
UCM,H,194,SOILTD1,5/31/2017 12:00,5/31/2017 12:00,27
UCM,H,194,SOILTD1,5/31/2017 13:00,5/31/2017 13:00,27.72222222
UCM,H,194,SOILTD1,5/31/2017 14:00,5/31/2017 14:00,28.72222222
UCM,H,194,SOILTD1,5/31/2017 15:00,5/31/2017 15:00,29.77777778
UCM,H,194,SOILTD1,5/31/2017 16:00,5/31/2017 16:00,30.72222222
UCM,H,194,SOILTD1,5/31/2017 17:00,5/31/2017 17:00,31.33333333
UCM,H,194,SOILTD1,5/31/2017 18:00,5/31/2017 18:00,31.5
UCM,H,194,SOILTD1,5/31/2017 19:00,5/31/2017 19:00,31.38888889
UCM,H,194,SOILTD1,5/31/2017 20:00,5/31/2017 20:00,31.05555556
UCM,H,194,SOILTD1,5/31/2017 21:00,5/31/2017 21:00,30.66666667
UCM,H,194,SOILTD1,5/31/2017 22:00,5/31/2017 22:00,30.16666667
UCM,H,194,SOILTD1,5/31/2017 23:00,5/31/2017 23:00,29.66666667
UCM,H,194,SOILTD1,6/1/2017 0:00,6/1/2017 0:00,29.11111111
UCM,H,194,SOILTD1,6/1/2017 1:00,6/1/2017 1:00,28.61111111
UCM,H,194,SOILTD1,6/1/2017 2:00,6/1/2017 2:00,28.11111111
UCM,H,194,SOILTD1,6/1/2017 3:00,6/1/2017 3:00,27.66666667
UCM,H,194,SOILTD1,6/1/2017 4:00,6/1/2017 4:00,27.22222222
UCM,H,194,SOILTD1,6/1/2017 5:00,6/1/2017 5:00,26.83333333
UCM,H,194,SOILTD1,6/1/2017 6:00,6/1/2017 6:00,26.55555556
UCM,H,194,SOILTD1,6/1/2017 7:00,6/1/2017 7:00,26.22222222
UCM,H,194,SOILTD1,6/1/2017 8:00,6/1/2017 8:00,25.88888889
UCM,H,194,SOILTD1,6/1/2017 9:00,6/1/2017 9:00,25.77777778
UCM,H,194,SOILTD1,6/1/2017 10:00,6/1/2017 10:00,25.94444444
UCM,H,194,SOILTD1,6/1/2017 11:00,6/1/2017 11:00,26.5
UCM,H,194,SOILTD1,6/1/2017 12:00,6/1/2017 12:00,27.38888889
UCM,H,194,SOILTD1,6/1/2017 13:00,6/1/2017 13:00,28.55555556
UCM,H,194,SOILTD1,6/1/2017 14:00,6/1/2017 14:00,29.77777778
UCM,H,194,SOILTD1,6/1/2017 15:00,6/1/2017 15:00,30.94444444
UCM,H,194,SOILTD1,6/1/2017 16:00,6/1/2017 16:00,32
UCM,H,194,SOILTD1,6/1/2017 17:00,6/1/2017 17:00,32.66666667
UCM,H,194,SOILTD1,6/1/2017 18:00,6/1/2017 18:00,32.77777778
UCM,H,194,SOILTD1,6/1/2017 19:00,6/1/2017 19:00,32.72222222
UCM,H,194,SOILTD1,6/1/2017 20:00,6/1/2017 20:00,32.44444444
UCM,H,194,SOILTD1,6/1/2017 21:00,6/1/2017 21:00,31.94444444
UCM,H,194,SOILTD1,6/1/2017 22:00,6/1/2017 22:00,31.38888889
UCM,H,194,SOILTD1,6/1/2017 23:00,6/1/2017 23:00,30.77777778
UCM,H,194,SOILTD1,6/2/2017 0:00,6/2/2017 0:00,30.22222222
UCM,H,194,SOILTD1,6/2/2017 1:00,6/2/2017 1:00,29.61111111
UCM,H,194,SOILTD1,6/2/2017 2:00,6/2/2017 2:00,29.05555556
UCM,H,194,SOILTD1,6/2/2017 3:00,6/2/2017 3:00,28.61111111
UCM,H,194,SOILTD1,6/2/2017 4:00,6/2/2017 4:00,28.16666667
UCM,H,194,SOILTD1,6/2/2017 5:00,6/2/2017 5:00,27.77777778
UCM,H,194,SOILTD1,6/2/2017 6:00,6/2/2017 6:00,27.33333333
UCM,H,194,SOILTD1,6/2/2017 7:00,6/2/2017 7:00,27
UCM,H,194,SOILTD1,6/2/2017 8:00,6/2/2017 8:00,26.72222222
UCM,H,194,SOILTD1,6/2/2017 9:00,6/2/2017 9:00,26.5
UCM,H,194,SOILTD1,6/2/2017 10:00,6/2/2017 10:00,26.66666667
UCM,H,194,SOILTD1,6/2/2017 11:00,6/2/2017 11:00,27.22222222
UCM,H,194,SOILTD1,6/2/2017 12:00,6/2/2017 12:00,28.16666667
UCM,H,194,SOILTD1,6/2/2017 13:00,6/2/2017 13:00,29.33333333
UCM,H,194,SOILTD1,6/2/2017 14:00,6/2/2017 14:00,30.61111111
UCM,H,194,SOILTD1,6/2/2017 15:00,6/2/2017 15:00,31.88888889
UCM,H,194,SOILTD1,6/2/2017 16:00,6/2/2017 16:00,32.94444444
UCM,H,194,SOILTD1,6/2/2017 17:00,6/2/2017 17:00,33.66666667
UCM,H,194,SOILTD1,6/2/2017 18:00,6/2/2017 18:00,33.88888889
UCM,H,194,SOILTD1,6/2/2017 19:00,6/2/2017 19:00,33.77777778
UCM,H,194,SOILTD1,6/2/2017 20:00,6/2/2017 20:00,33.55555556
UCM,H,194,SOILTD1,6/2/2017 21:00,6/2/2017 21:00,33.11111111
UCM,H,194,SOILTD1,6/2/2017 22:00,6/2/2017 22:00,32.5
UCM,H,194,SOILTD1,6/2/2017 23:00,6/2/2017 23:00,31.88888889
UCM,H,194,SOILTD1,6/3/2017 0:00,6/3/2017 0:00,31.27777778
UCM,H,194,SOILTD1,6/3/2017 1:00,6/3/2017 1:00,30.66666667
UCM,H,194,SOILTD1,6/3/2017 2:00,6/3/2017 2:00,30.22222222
UCM,H,194,SOILTD1,6/3/2017 3:00,6/3/2017 3:00,29.72222222
UCM,H,194,SOILTD1,6/3/2017 4:00,6/3/2017 4:00,29.22222222
UCM,H,194,SOILTD1,6/3/2017 5:00,6/3/2017 5:00,28.83333333
UCM,H,194,SOILTD1,6/3/2017 6:00,6/3/2017 6:00,28.44444444
UCM,H,194,SOILTD1,6/3/2017 7:00,6/3/2017 7:00,28.05555556
UCM,H,194,SOILTD1,6/3/2017 8:00,6/3/2017 8:00,27.72222222
UCM,H,194,SOILTD1,6/3/2017 9:00,6/3/2017 9:00,27.61111111
UCM,H,194,SOILTD1,6/3/2017 10:00,6/3/2017 10:00,27.77777778
UCM,H,194,SOILTD1,6/3/2017 11:00,6/3/2017 11:00,28.27777778
UCM,H,194,SOILTD1,6/3/2017 12:00,6/3/2017 12:00,29.05555556
UCM,H,194,SOILTD1,6/3/2017 13:00,6/3/2017 13:00,30.22222222
UCM,H,194,SOILTD1,6/3/2017 14:00,6/3/2017 14:00,31.44444444
UCM,H,194,SOILTD1,6/3/2017 15:00,6/3/2017 15:00,32.61111111
UCM,H,194,SOILTD1,6/3/2017 16:00,6/3/2017 16:00,33.72222222
UCM,H,194,SOILTD1,6/3/2017 17:00,6/3/2017 17:00,34.44444444
UCM,H,194,SOILTD1,6/3/2017 18:00,6/3/2017 18:00,34.72222222
UCM,H,194,SOILTD1,6/3/2017 19:00,6/3/2017 19:00,34.66666667
UCM,H,194,SOILTD1,6/3/2017 20:00,6/3/2017 20:00,34.33333333
UCM,H,194,SOILTD1,6/3/2017 21:00,6/3/2017 21:00,33.83333333
UCM,H,194,SOILTD1,6/3/2017 22:00,6/3/2017 22:00,33.27777778
UCM,H,194,SOILTD1,6/3/2017 23:00,6/3/2017 23:00,32.66666667
UCM,H,194,SOILTD1,6/4/2017 0:00,6/4/2017 0:00,32
UCM,H,194,SOILTD1,6/4/2017 1:00,6/4/2017 1:00,31.38888889
UCM,H,194,SOILTD1,6/4/2017 2:00,6/4/2017 2:00,30.72222222
UCM,H,194,SOILTD1,6/4/2017 3:00,6/4/2017 3:00,30.22222222
UCM,H,194,SOILTD1,6/4/2017 4:00,6/4/2017 4:00,29.72222222
UCM,H,194,SOILTD1,6/4/2017 5:00,6/4/2017 5:00,29.16666667
UCM,H,194,SOILTD1,6/4/2017 6:00,6/4/2017 6:00,28.77777778
UCM,H,194,SOILTD1,6/4/2017 7:00,6/4/2017 7:00,28.33333333
UCM,H,194,SOILTD1,6/4/2017 8:00,6/4/2017 8:00,27.94444444
UCM,H,194,SOILTD1,6/4/2017 9:00,6/4/2017 9:00,27.72222222
UCM,H,194,SOILTD1,6/4/2017 10:00,6/4/2017 10:00,27.77777778
UCM,H,194,SOILTD1,6/4/2017 11:00,6/4/2017 11:00,28.38888889
UCM,H,194,SOILTD1,6/4/2017 12:00,6/4/2017 12:00,29.33333333
UCM,H,194,SOILTD1,6/4/2017 13:00,6/4/2017 13:00,30.55555556
UCM,H,194,SOILTD1,6/4/2017 14:00,6/4/2017 14:00,31.83333333
UCM,H,194,SOILTD1,6/4/2017 15:00,6/4/2017 15:00,33.05555556
UCM,H,194,SOILTD1,6/4/2017 16:00,6/4/2017 16:00,34.05555556
UCM,H,194,SOILTD1,6/4/2017 17:00,6/4/2017 17:00,34.72222222
UCM,H,194,SOILTD1,6/4/2017 18:00,6/4/2017 18:00,34.88888889
UCM,H,194,SOILTD1,6/4/2017 19:00,6/4/2017 19:00,34.72222222
UCM,H,194,SOILTD1,6/4/2017 20:00,6/4/2017 20:00,34.44444444
UCM,H,194,SOILTD1,6/4/2017 21:00,6/4/2017 21:00,33.94444444
UCM,H,194,SOILTD1,6/4/2017 22:00,6/4/2017 22:00,33.27777778
UCM,H,194,SOILTD1,6/4/2017 23:00,6/4/2017 23:00,32.55555556
UCM,H,194,SOILTD1,6/5/2017 0:00,6/5/2017 0:00,31.88888889
UCM,H,194,SOILTD1,6/5/2017 1:00,6/5/2017 1:00,31.22222222
UCM,H,194,SOILTD1,6/5/2017 2:00,6/5/2017 2:00,30.55555556
UCM,H,194,SOILTD1,6/5/2017 3:00,6/5/2017 3:00,30
UCM,H,194,SOILTD1,6/5/2017 4:00,6/5/2017 4:00,29.38888889
UCM,H,194,SOILTD1,6/5/2017 5:00,6/5/2017 5:00,28.94444444
UCM,H,194,SOILTD1,6/5/2017 6:00,6/5/2017 6:00,28.44444444
UCM,H,194,SOILTD1,6/5/2017 7:00,6/5/2017 7:00,28
UCM,H,194,SOILTD1,6/5/2017 8:00,6/5/2017 8:00,27.55555556
UCM,H,194,SOILTD1,6/5/2017 9:00,6/5/2017 9:00,27.33333333
UCM,H,194,SOILTD1,6/5/2017 10:00,6/5/2017 10:00,27.44444444
UCM,H,194,SOILTD1,6/5/2017 11:00,6/5/2017 11:00,28
UCM,H,194,SOILTD1,6/5/2017 12:00,6/5/2017 12:00,29
UCM,H,194,SOILTD1,6/5/2017 13:00,6/5/2017 13:00,30.22222222
UCM,H,194,SOILTD1,6/5/2017 14:00,6/5/2017 14:00,31.55555556
UCM,H,194,SOILTD1,6/5/2017 15:00,6/5/2017 15:00,32.83333333
UCM,H,194,SOILTD1,6/5/2017 16:00,6/5/2017 16:00,33.94444444
UCM,H,194,SOILTD1,6/5/2017 17:00,6/5/2017 17:00,34.66666667
UCM,H,194,SOILTD1,6/5/2017 18:00,6/5/2017 18:00,35
UCM,H,194,SOILTD1,6/5/2017 19:00,6/5/2017 19:00,34.83333333
UCM,H,194,SOILTD1,6/5/2017 20:00,6/5/2017 20:00,34.55555556
UCM,H,194,SOILTD1,6/5/2017 21:00,6/5/2017 21:00,34.05555556
UCM,H,194,SOILTD1,6/5/2017 22:00,6/5/2017 22:00,33.44444444
UCM,H,194,SOILTD1,6/5/2017 23:00,6/5/2017 23:00,32.72222222
UCM,H,194,SOILTD1,6/6/2017 0:00,6/6/2017 0:00,32.05555556
UCM,H,194,SOILTD1,6/6/2017 1:00,6/6/2017 1:00,31.44444444
UCM,H,194,SOILTD1,6/6/2017 2:00,6/6/2017 2:00,30.83333333
UCM,H,194,SOILTD1,6/6/2017 3:00,6/6/2017 3:00,30.33333333
UCM,H,194,SOILTD1,6/6/2017 4:00,6/6/2017 4:00,29.88888889
UCM,H,194,SOILTD1,6/6/2017 5:00,6/6/2017 5:00,29.38888889
UCM,H,194,SOILTD1,6/6/2017 6:00,6/6/2017 6:00,28.94444444
UCM,H,194,SOILTD1,6/6/2017 7:00,6/6/2017 7:00,28.55555556
UCM,H,194,SOILTD1,6/6/2017 8:00,6/6/2017 8:00,28.11111111
UCM,H,194,SOILTD1,6/6/2017 9:00,6/6/2017 9:00,27.94444444
UCM,H,194,SOILTD1,6/6/2017 10:00,6/6/2017 10:00,28.05555556
UCM,H,194,SOILTD1,6/6/2017 11:00,6/6/2017 11:00,28.61111111
UCM,H,194,SOILTD1,6/6/2017 12:00,6/6/2017 12:00,29.61111111
UCM,H,194,SOILTD1,6/6/2017 13:00,6/6/2017 13:00,30.88888889
UCM,H,194,SOILTD1,6/6/2017 14:00,6/6/2017 14:00,32.22222222
UCM,H,194,SOILTD1,6/6/2017 15:00,6/6/2017 15:00,33.55555556
UCM,H,194,SOILTD1,6/6/2017 16:00,6/6/2017 16:00,34.66666667
UCM,H,194,SOILTD1,6/6/2017 17:00,6/6/2017 17:00,35.44444444
UCM,H,194,SOILTD1,6/6/2017 18:00,6/6/2017 18:00,35.61111111
UCM,H,194,SOILTD1,6/6/2017 19:00,6/6/2017 19:00,35.55555556
UCM,H,194,SOILTD1,6/6/2017 20:00,6/6/2017 20:00,35.22222222
UCM,H,194,SOILTD1,6/6/2017 21:00,6/6/2017 21:00,34.77777778
UCM,H,194,SOILTD1,6/6/2017 22:00,6/6/2017 22:00,34.11111111
UCM,H,194,SOILTD1,6/6/2017 23:00,6/6/2017 23:00,33.44444444
UCM,H,194,SOILTD1,6/7/2017 0:00,6/7/2017 0:00,32.77777778
UCM,H,194,SOILTD1,6/7/2017 1:00,6/7/2017 1:00,32.11111111
UCM,H,194,SOILTD1,6/7/2017 2:00,6/7/2017 2:00,31.44444444
UCM,H,194,SOILTD1,6/7/2017 3:00,6/7/2017 3:00,30.83333333
UCM,H,194,SOILTD1,6/7/2017 4:00,6/7/2017 4:00,30.33333333
UCM,H,194,SOILTD1,6/7/2017 5:00,6/7/2017 5:00,29.83333333
UCM,H,194,SOILTD1,6/7/2017 6:00,6/7/2017 6:00,29.33333333
UCM,H,194,SOILTD1,6/7/2017 7:00,6/7/2017 7:00,28.83333333
UCM,H,194,SOILTD1,6/7/2017 8:00,6/7/2017 8:00,28.5
UCM,H,194,SOILTD1,6/7/2017 9:00,6/7/2017 9:00,28.27777778
UCM,H,194,SOILTD1,6/7/2017 10:00,6/7/2017 10:00,28.38888889
UCM,H,194,SOILTD1,6/7/2017 11:00,6/7/2017 11:00,28.94444444
UCM,H,194,SOILTD1,6/7/2017 12:00,6/7/2017 12:00,29.88888889
UCM,H,194,SOILTD1,6/7/2017 13:00,6/7/2017 13:00,31.11111111
UCM,H,194,SOILTD1,6/7/2017 14:00,6/7/2017 14:00,32.44444444
UCM,H,194,SOILTD1,6/7/2017 15:00,6/7/2017 15:00,33.55555556
UCM,H,194,SOILTD1,6/7/2017 16:00,6/7/2017 16:00,34.44444444
UCM,H,194,SOILTD1,6/7/2017 17:00,6/7/2017 17:00,34.88888889
UCM,H,194,SOILTD1,6/7/2017 18:00,6/7/2017 18:00,35.05555556
UCM,H,194,SOILTD1,6/7/2017 19:00,6/7/2017 19:00,34.88888889
UCM,H,194,SOILTD1,6/7/2017 20:00,6/7/2017 20:00,34.55555556
UCM,H,194,SOILTD1,6/7/2017 21:00,6/7/2017 21:00,34.11111111
UCM,H,194,SOILTD1,6/7/2017 22:00,6/7/2017 22:00,33.5
UCM,H,194,SOILTD1,6/7/2017 23:00,6/7/2017 23:00,32.88888889
UCM,H,194,SOILTD1,6/8/2017 0:00,6/8/2017 0:00,32.22222222
UCM,H,194,SOILTD1,6/8/2017 1:00,6/8/2017 1:00,31.61111111
UCM,H,194,SOILTD1,6/8/2017 2:00,6/8/2017 2:00,31
UCM,H,194,SOILTD1,6/8/2017 3:00,6/8/2017 3:00,30.5
UCM,H,194,SOILTD1,6/8/2017 4:00,6/8/2017 4:00,30.05555556
UCM,H,194,SOILTD1,6/8/2017 5:00,6/8/2017 5:00,29.55555556
UCM,H,194,SOILTD1,6/8/2017 6:00,6/8/2017 6:00,29.16666667
UCM,H,194,SOILTD1,6/8/2017 7:00,6/8/2017 7:00,28.77777778
UCM,H,194,SOILTD1,6/8/2017 8:00,6/8/2017 8:00,28.44444444
UCM,H,194,SOILTD1,6/8/2017 9:00,6/8/2017 9:00,28.27777778
UCM,H,194,SOILTD1,6/8/2017 10:00,6/8/2017 10:00,28.22222222
UCM,H,194,SOILTD1,6/8/2017 11:00,6/8/2017 11:00,28.38888889
UCM,H,194,SOILTD1,6/8/2017 12:00,6/8/2017 12:00,28.61111111
UCM,H,194,SOILTD1,6/8/2017 13:00,6/8/2017 13:00,28.94444444
UCM,H,194,SOILTD1,6/8/2017 14:00,6/8/2017 14:00,29.5
UCM,H,194,SOILTD1,6/8/2017 15:00,6/8/2017 15:00,30.16666667
UCM,H,194,SOILTD1,6/8/2017 16:00,6/8/2017 16:00,30.55555556
UCM,H,194,SOILTD1,6/8/2017 17:00,6/8/2017 17:00,30.94444444
UCM,H,194,SOILTD1,6/8/2017 18:00,6/8/2017 18:00,31.22222222
UCM,H,194,SOILTD1,6/8/2017 19:00,6/8/2017 19:00,31.27777778
UCM,H,194,SOILTD1,6/8/2017 20:00,6/8/2017 20:00,31.22222222
UCM,H,194,SOILTD1,6/8/2017 21:00,6/8/2017 21:00,30.94444444
UCM,H,194,SOILTD1,6/8/2017 22:00,6/8/2017 22:00,30.66666667
UCM,H,194,SOILTD1,6/8/2017 23:00,6/8/2017 23:00,30.22222222
UCM,H,194,SOILTD1,6/9/2017 0:00,6/9/2017 0:00,29.83333333
UCM,H,194,SOILTD1,6/9/2017 1:00,6/9/2017 1:00,29.44444444
UCM,H,194,SOILTD1,6/9/2017 2:00,6/9/2017 2:00,29.11111111
UCM,H,194,SOILTD1,6/9/2017 3:00,6/9/2017 3:00,28.77777778
UCM,H,194,SOILTD1,6/9/2017 4:00,6/9/2017 4:00,28.55555556
UCM,H,194,SOILTD1,6/9/2017 5:00,6/9/2017 5:00,28.33333333
UCM,H,194,SOILTD1,6/9/2017 6:00,6/9/2017 6:00,28.05555556
UCM,H,194,SOILTD1,6/9/2017 7:00,6/9/2017 7:00,27.77777778
UCM,H,194,SOILTD1,6/9/2017 8:00,6/9/2017 8:00,27.66666667
UCM,H,194,SOILTD1,6/9/2017 9:00,6/9/2017 9:00,27.5
UCM,H,194,SOILTD1,6/9/2017 10:00,6/9/2017 10:00,27.5
UCM,H,194,SOILTD1,6/9/2017 11:00,6/9/2017 11:00,27.55555556
UCM,H,194,SOILTD1,6/9/2017 12:00,6/9/2017 12:00,27.83333333
UCM,H,194,SOILTD1,6/9/2017 13:00,6/9/2017 13:00,28.27777778
UCM,H,194,SOILTD1,6/9/2017 14:00,6/9/2017 14:00,28.88888889
UCM,H,194,SOILTD1,6/9/2017 15:00,6/9/2017 15:00,29.33333333
UCM,H,194,SOILTD1,6/9/2017 16:00,6/9/2017 16:00,29.83333333
UCM,H,194,SOILTD1,6/9/2017 17:00,6/9/2017 17:00,30.22222222
UCM,H,194,SOILTD1,6/9/2017 18:00,6/9/2017 18:00,30.61111111
UCM,H,194,SOILTD1,6/9/2017 19:00,6/9/2017 19:00,30.88888889
UCM,H,194,SOILTD1,6/9/2017 20:00,6/9/2017 20:00,30.88888889
UCM,H,194,SOILTD1,6/9/2017 21:00,6/9/2017 21:00,30.72222222
UCM,H,194,SOILTD1,6/9/2017 22:00,6/9/2017 22:00,30.33333333
UCM,H,194,SOILTD1,6/9/2017 23:00,6/9/2017 23:00,29.94444444
UCM,H,194,SOILTD1,6/10/2017 0:00,6/10/2017 0:00,29.38888889
UCM,H,194,SOILTD1,6/10/2017 1:00,6/10/2017 1:00,28.88888889
UCM,H,194,SOILTD1,6/10/2017 2:00,6/10/2017 2:00,28.44444444
UCM,H,194,SOILTD1,6/10/2017 3:00,6/10/2017 3:00,27.94444444
UCM,H,194,SOILTD1,6/10/2017 4:00,6/10/2017 4:00,27.5
UCM,H,194,SOILTD1,6/10/2017 5:00,6/10/2017 5:00,27.16666667
UCM,H,194,SOILTD1,6/10/2017 6:00,6/10/2017 6:00,26.77777778
UCM,H,194,SOILTD1,6/10/2017 7:00,6/10/2017 7:00,26.38888889
UCM,H,194,SOILTD1,6/10/2017 8:00,6/10/2017 8:00,26.05555556
UCM,H,194,SOILTD1,6/10/2017 9:00,6/10/2017 9:00,25.94444444
UCM,H,194,SOILTD1,6/10/2017 10:00,6/10/2017 10:00,26.05555556
UCM,H,194,SOILTD1,6/10/2017 11:00,6/10/2017 11:00,26.61111111
UCM,H,194,SOILTD1,6/10/2017 12:00,6/10/2017 12:00,27.5
UCM,H,194,SOILTD1,6/10/2017 13:00,6/10/2017 13:00,28.66666667
UCM,H,194,SOILTD1,6/10/2017 14:00,6/10/2017 14:00,29.94444444
UCM,H,194,SOILTD1,6/10/2017 15:00,6/10/2017 15:00,31.22222222
UCM,H,194,SOILTD1,6/10/2017 16:00,6/10/2017 16:00,32.27777778
UCM,H,194,SOILTD1,6/10/2017 17:00,6/10/2017 17:00,33
UCM,H,194,SOILTD1,6/10/2017 18:00,6/10/2017 18:00,33.27777778
UCM,H,194,SOILTD1,6/10/2017 19:00,6/10/2017 19:00,33.16666667
UCM,H,194,SOILTD1,6/10/2017 20:00,6/10/2017 20:00,32.83333333
UCM,H,194,SOILTD1,6/10/2017 21:00,6/10/2017 21:00,32.33333333
UCM,H,194,SOILTD1,6/10/2017 22:00,6/10/2017 22:00,31.72222222
UCM,H,194,SOILTD1,6/10/2017 23:00,6/10/2017 23:00,31.05555556
UCM,H,194,SOILTD1,6/11/2017 0:00,6/11/2017 0:00,30.38888889
UCM,H,194,SOILTD1,6/11/2017 1:00,6/11/2017 1:00,29.77777778
UCM,H,194,SOILTD1,6/11/2017 2:00,6/11/2017 2:00,29.16666667
UCM,H,194,SOILTD1,6/11/2017 3:00,6/11/2017 3:00,28.66666667
UCM,H,194,SOILTD1,6/11/2017 4:00,6/11/2017 4:00,28.16666667
UCM,H,194,SOILTD1,6/11/2017 5:00,6/11/2017 5:00,27.66666667
UCM,H,194,SOILTD1,6/11/2017 6:00,6/11/2017 6:00,27.22222222
UCM,H,194,SOILTD1,6/11/2017 7:00,6/11/2017 7:00,26.83333333
UCM,H,194,SOILTD1,6/11/2017 8:00,6/11/2017 8:00,26.44444444
UCM,H,194,SOILTD1,6/11/2017 9:00,6/11/2017 9:00,26.27777778
UCM,H,194,SOILTD1,6/11/2017 10:00,6/11/2017 10:00,26.38888889
UCM,H,194,SOILTD1,6/11/2017 11:00,6/11/2017 11:00,26.77777778
UCM,H,194,SOILTD1,6/11/2017 12:00,6/11/2017 12:00,27.5
UCM,H,194,SOILTD1,6/11/2017 13:00,6/11/2017 13:00,28.33333333
UCM,H,194,SOILTD1,6/11/2017 14:00,6/11/2017 14:00,29.27777778
UCM,H,194,SOILTD1,6/11/2017 15:00,6/11/2017 15:00,30.16666667
UCM,H,194,SOILTD1,6/11/2017 16:00,6/11/2017 16:00,30.83333333
UCM,H,194,SOILTD1,6/11/2017 17:00,6/11/2017 17:00,31.33333333
UCM,H,194,SOILTD1,6/11/2017 18:00,6/11/2017 18:00,31.38888889
UCM,H,194,SOILTD1,6/11/2017 19:00,6/11/2017 19:00,31.22222222
UCM,H,194,SOILTD1,6/11/2017 20:00,6/11/2017 20:00,30.88888889
UCM,H,194,SOILTD1,6/11/2017 21:00,6/11/2017 21:00,30.38888889
UCM,H,194,SOILTD1,6/11/2017 22:00,6/11/2017 22:00,29.77777778
UCM,H,194,SOILTD1,6/11/2017 23:00,6/11/2017 23:00,29.11111111
UCM,H,194,SOILTD1,6/12/2017 0:00,6/12/2017 0:00,28.5
UCM,H,194,SOILTD1,6/12/2017 1:00,6/12/2017 1:00,27.83333333
UCM,H,194,SOILTD1,6/12/2017 2:00,6/12/2017 2:00,27.27777778
UCM,H,194,SOILTD1,6/12/2017 3:00,6/12/2017 3:00,26.77777778
UCM,H,194,SOILTD1,6/12/2017 4:00,6/12/2017 4:00,26.27777778
UCM,H,194,SOILTD1,6/12/2017 5:00,6/12/2017 5:00,25.77777778
UCM,H,194,SOILTD1,6/12/2017 6:00,6/12/2017 6:00,25.33333333
UCM,H,194,SOILTD1,6/12/2017 7:00,6/12/2017 7:00,25
UCM,H,194,SOILTD1,6/12/2017 8:00,6/12/2017 8:00,24.72222222
UCM,H,194,SOILTD1,6/12/2017 9:00,6/12/2017 9:00,24.55555556
UCM,H,194,SOILTD1,6/12/2017 10:00,6/12/2017 10:00,24.77777778
UCM,H,194,SOILTD1,6/12/2017 11:00,6/12/2017 11:00,25.27777778
UCM,H,194,SOILTD1,6/12/2017 12:00,6/12/2017 12:00,26.16666667
UCM,H,194,SOILTD1,6/12/2017 13:00,6/12/2017 13:00,27.22222222
UCM,H,194,SOILTD1,6/12/2017 14:00,6/12/2017 14:00,28.16666667
UCM,H,194,SOILTD1,6/12/2017 15:00,6/12/2017 15:00,29.27777778
UCM,H,194,SOILTD1,6/12/2017 16:00,6/12/2017 16:00,30.22222222
UCM,H,194,SOILTD1,6/12/2017 17:00,6/12/2017 17:00,30.88888889
UCM,H,194,SOILTD1,6/12/2017 18:00,6/12/2017 18:00,31.22222222
UCM,H,194,SOILTD1,6/12/2017 19:00,6/12/2017 19:00,31.22222222
UCM,H,194,SOILTD1,6/12/2017 20:00,6/12/2017 20:00,31
UCM,H,194,SOILTD1,6/12/2017 21:00,6/12/2017 21:00,30.66666667
UCM,H,194,SOILTD1,6/12/2017 22:00,6/12/2017 22:00,30.11111111
UCM,H,194,SOILTD1,6/12/2017 23:00,6/12/2017 23:00,29.5
